Date,ASIANPAINT.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,ULTRACEMCO.NS
2015-01-16,0.004884826040296941,-0.018605964524194163,0.00825636392259943,-0.023608134200648334,0.02116012175533033,0.0028341685352113455,-0.0074733741634980255,0.0061472446409083226,-0.003605989894301498,0.011469539521294259,0.020733727704576266,-0.0025371564379725875,0.008620677694596068,0.030780174157367668,0.006306084000496925,-0.015142079142359433,0.028877562810272872,-0.003508787086303866,-0.0027373597645447,-0.004200197391123983
2015-01-19,-0.013693878307010077,0.022167121312872018,0.0031957887142053387,0.012269978638209444,-0.051538384203917764,0.01964107367353951,-0.007458926204459204,-0.0036101433728492616,-0.004228410518595904,0.01451243099493782,0.021156093933742737,0.0026682437078557886,0.009615322261316672,0.0033931570700547198,0.011440752656818542,-0.007290994385516614,0.015592799415548253,0.0035211420239666946,-0.0083525523377459,0.00599317638348329
2015-01-20,0.00877533300378519,0.012697944131497163,0.016325742867587367,0.031729016676356636,0.0032493600203025164,0.01926273291715974,0.010321006517064024,0.034280849780268685,0.004498107450874089,0.009102958813215656,-0.005216915048537496,-0.005708304486862548,0.0077598389407163015,-0.003043551284479973,0.02660155793186547,0.01596652937989873,0.010776283442039514,0.04483408464809013,-0.004201473027975355,0.0025741653959212574
2015-01-21,0.014418382145380715,0.03972927203087928,-0.0009793823013385383,-0.01036613030705491,0.05192909053449002,0.001903335580062171,0.02151405165087006,-0.04958232204645319,-0.005409605960913222,0.015341824518120273,-0.00015096840520456567,0.008084649564962021,0.0045507540312810235,-0.00339215486067157,0.0040970153433215195,0.025302685004479963,0.015648277748713912,-0.012189032168602343,0.005338996330164658,-0.013450896761479592
2015-01-22,0.018618625554621904,0.0027100554381536135,0.0012745984538329314,0.0017457661381539147,0.0028663885636757147,0.0036642313851080743,0.012235637044017755,-0.0058121053192468075,-0.0003599993478754504,0.005288368005739841,0.0036978949130066496,-0.01030347700114076,-0.022996576440415084,0.009870560646860316,-0.025365128906599033,-0.004751802695313168,0.03848985827930007,0.01586507009445981,-9.955663855520935e-05,0.022145602234551642
2015-01-23,-0.005823830788199591,0.038108190695215205,0.021101552845574467,0.009410962375787424,0.021859905402301427,0.0024336366354948957,0.008468296450806267,-0.00342240545630379,-0.0016933607013617236,0.02885827754018644,0.02402354208885682,0.0026270821336662475,0.01212541865863348,0.008088831689908593,0.003564193995261311,0.008624809204520467,0.007336469399819245,-0.000743674545163775,-0.003958518905827879,0.008150415232405228
2015-01-27,0.03294307954991016,0.026295299247926174,0.0299673241493279,-0.015883876268651398,-0.024189324911724652,0.03452913000562319,-0.03546223517880498,0.030619476438934923,0.0022017800500413465,0.01793935189784457,-0.02749830587772062,0.022513579728331568,0.008808862623215452,0.002674886645086305,0.00242420375168817,0.007940070425361156,-0.013810949474926892,-0.011659729843408018,0.0013806686688107028,-0.008402485749149924
2015-01-28,0.022178384538505513,-0.05225779458067248,-0.014617612300326321,-0.016491300328019043,-0.008599244097629355,0.001434115172092465,0.0037680074420027854,0.005969687127619361,-0.026794785443224223,-0.025057153496681916,-0.006153490346756385,0.010276920547092505,-0.0020958940174748975,-0.0033343961967751135,0.020021315695899045,0.013785822508525225,-0.004649769924196079,-0.01819774735002566,0.015007577842936604,0.00586272842540958
2015-01-29,-0.031804706698006946,0.00588857548931232,0.034629468731126156,0.016054060157354222,0.008298961599696009,-0.00976432579911235,0.0004430082665216606,0.02180519894189814,-0.014617008822915167,0.015043905166229443,-0.014814269906461508,-0.009930855703421781,-0.006999956640171501,-0.0043490851404986985,0.02486640189164291,-0.02271368811018437,0.011046734892171894,-0.0019174471039045127,0.001988614608766648,0.007325410254148235
2015-01-30,-0.026721682321953488,-0.005587923908379144,-0.01611873780921136,-0.01896047951015678,-0.009611203386416522,-0.051538102034642486,-0.0016778646533435193,-0.004457250000072355,-0.006910099100758571,-0.013544860903097033,-0.024444669268786412,-0.011236500437218466,0.012689442804098228,-0.005376514663713694,-0.01522472077259518,-0.055198857010806957,-0.0022287109141012618,0.00012813121529742233,-0.024600361402467685,-0.0070824215792740786
2015-02-02,-0.05788401482786398,-0.038533705961350195,0.003944708086112136,0.03972800773542051,-0.026325614061319946,-0.024535902232598827,-0.002357740991707824,-0.021435131118107353,0.02280309462585639,0.020316799034926225,-0.018892066188152867,0.0060589916062663285,-0.011138167574376467,-0.0010135874750044627,-0.00786682478220846,-0.004693329855539163,0.01236731440764105,-0.016903687187201366,0.012952847984176508,-0.016972698634380445
2015-02-03,0.008167426238306685,0.03409412226446107,-0.01617960034537469,0.008261569322847606,0.003138678799073924,-0.014921152907573343,-0.007464281238250381,0.014972907312991612,-0.03405190805072955,-0.007261634958750429,-0.03383813272753744,-0.016787212456419676,0.0137274928308313,-0.004396298367153717,0.032542240719758864,-0.02341453517269676,0.013077230467549716,-0.007164063673373411,0.017520485714421996,0.006640859232892371
2015-02-04,-0.01331795006454739,-0.006997765088591179,0.0033830334827429365,0.04062812882325306,-0.012021957793819205,-0.0056257558954525555,0.010349450103337432,0.004234353623086662,-0.011329717003980333,-0.019796732643097448,0.009798459345287114,-0.013941773946708147,-0.0031415210545041594,-0.006453531337373475,-0.009385710184996454,-0.024142476872996532,0.018804507032894158,0.021254071428367105,-0.017179701351424326,-0.0034272354348986456
2015-02-05,0.00870793912442469,-0.011518999843029953,0.008242200947476075,-0.02854337365038695,0.010168025108933998,-0.026258512615698892,0.0237765292295955,0.0035364878248007603,-0.002787553263849385,-0.003553690467875792,-0.025806457425708418,-0.009796032708328961,-0.018557376904241973,-0.017777947211633727,-0.005490743173129808,-0.00767797830603012,0.0006258395716947085,-0.02556517962598015,0.01515308960744055,-0.010591175012694687
2015-02-06,-0.016279040798293898,0.009733967758652318,-0.02136555244572791,-0.005065729352096815,-0.0036299125462351256,-0.01862348703052874,0.016729077780422763,0.012469746553697814,-0.016305514299869373,0.0006834054932951528,-0.025387764416621272,-0.0057060320998917335,-0.0010702384888898742,-0.0013923743788168963,-0.014939971776606442,-0.0017194390401298332,-0.034078671222504964,-0.0279499364108019,0.009148557915406474,-0.01819458949627195
2015-02-09,0.007522337519088262,-0.032993853581193444,-0.012719618812791267,-0.005091746607564618,-0.006183034050718961,-0.028237457212538786,0.008249497857631072,-0.014993723506483647,-0.0005131174885933953,-0.0659913420486179,-0.03161547669940368,-0.026066172224148088,-0.008571277056762971,-0.013942317934696136,-0.014507274185639685,-0.03720279644713986,0.015752535083379593,-0.0575071952726377,-0.024400792173164265,-0.015157831924346832
2015-02-10,0.02308198908063508,0.00014045232394921392,0.013796673345160881,0.018082542261212087,-0.01377545586850859,0.0343696137077969,0.01307287660743639,0.0054364341214636624,0.015399786039613783,-0.00047711431043651054,0.024070247832652658,-0.005115412176331269,-0.011887816315604538,0.025804200894571805,-0.016393310347659673,0.02790690801146334,-0.023262042049353227,0.029644599946850425,-0.028552680000475616,0.0011644476293786177
2015-02-11,0.02256155858714637,-0.00014043259986429302,0.0037462006289674665,0.004356770274852151,0.014136752611737746,0.011025480886132977,0.002874852909077852,0.003379399443470321,0.010071964498559849,0.026086455115187812,-0.005963647924627669,0.017944122906069948,0.021873875582995916,0.004479996883742787,0.021201883243729736,-0.004698696254339718,0.0068512408399590274,0.020265576294924204,0.007680742835331378,0.014092007496523618
2015-02-12,-0.02022037976183988,-0.00954810026987496,0.016628924212235496,0.01968645337758823,-0.013884071676618426,0.013295642826554488,0.011532744690530228,-0.002020906714184423,-0.0016168257037234568,0.02315991579024912,0.0009262930966797978,0.028120671555891485,0.01391378577820479,0.030874403633968095,0.009381540199544958,-0.00577055142246774,-0.0024302423161838282,0.0008221371819565615,0.0009146586455608396,0.009009546188257556
2015-02-13,0.0036421217118520754,0.006521129087806665,-0.009479821256176413,0.004908144179283758,0.005631804643204452,0.013858243197490072,-0.006533440411053304,0.020653486938886134,0.009948912530072906,0.007333051744216945,0.05121436409193403,0.01831426317906759,0.00809288546519693,0.008319566173532467,0.00918426829135699,0.07966950363939684,0.018352001826742237,0.0034215891415485533,0.031111123514640404,0.025501456134354505
2015-02-16,0.008950538324875357,0.01788749051777505,0.001642003029388217,-0.016932623462931895,0.015905070382804753,-0.016868002720465958,-0.007556227025785622,0.03055146617276816,-0.013020149977380213,-0.008242115755128232,0.015009967686215875,-0.01239989420303389,0.005235485230070669,0.008251066684626496,-0.016021668811076917,-0.0008144006751394928,-0.027430528295787404,0.008866569677101754,0.018138804587731316,-0.010827220125011916
2015-02-18,-0.015704365507016593,-0.02587523503045508,0.006791450619823225,0.004637334533218684,0.006504867270905157,0.01286795144019437,0.007789016884613531,0.0093684783969048,0.011876495595211978,0.009038760957162939,0.01466372568913532,-0.002001639890410245,0.014236328678742804,0.013093239691563952,-0.001273793264773615,-0.003260485147461689,0.003334017342968121,-0.0062197150822345115,0.019672922881506683,0.010133872295876145
2015-02-19,0.015894155748455985,0.013352472853277675,0.004652007076171527,0.030333028700599396,-0.005203188916087176,-0.011243922007850737,0.012279840302747536,-0.010171426911646964,-0.0004203761536653028,0.021161884778590823,0.01766823179435595,0.008471215093106332,0.004108014857257869,-0.0029078448672796853,0.0004435717961432939,-0.01095852582270751,-0.0011983664530201832,0.021088554447183494,0.0172251023051746,-0.015337713448589918
2015-02-20,-0.010070751009872425,-0.020605637440667124,-0.006250990754303021,0.0019201214217510199,-0.008699149846938647,-0.022448836441297693,-0.017894844388885223,0.017469331625963536,-0.00688489097303302,-0.012333862709874355,0.0016800205220666165,-0.013295592657043276,-0.006818992114224431,-0.006805137150549867,-0.032093593050724234,-0.00016542738308522598,-0.0038181024139618547,-0.0014657660351923285,-0.002051300635226072,-0.01573983604932494
2015-02-23,-0.019498679480012382,-0.0058682465645090165,-0.005172292880062823,-0.010859236061025568,-0.015662124963267243,-0.005892008479518207,-0.007665087725896358,-0.014644559813753122,0.01432713277924691,0.005602971433079196,0.007388210627128133,-0.00040885022096137646,0.002746512447401761,0.01729198311192781,-0.024796679860602855,-0.01902083991981618,-0.00498240338178213,-0.019615620511146292,0.00788617155875282,-0.011943821985034186
2015-02-24,-0.012413335708757134,-0.015116457249537252,0.00014035155645020225,-0.0077492827007199505,0.031089651751294856,-0.008966889957215507,0.0031779150749386975,0.013965467155271583,0.025401593114818377,0.020213583543674973,-0.0020218445281791064,0.011957515515538253,0.0037657116064573337,0.005452400575297833,-0.011744783774656486,-0.0010116245736268015,0.001980789853743392,-0.02245805750852259,0.0030040404682070143,0.0035257727290884944
2015-02-25,0.017884984601904463,0.019149273771720488,-0.014236871012098251,0.0,-0.012914658930836542,-0.01088784598049819,0.01971165108911288,0.01010871872366792,-0.0057395923214582645,-0.013479600615610599,0.006673642282241987,-0.002340831945984334,-0.0037515842222092255,-0.014035272104603203,0.0020203289481357523,-0.0023627299990940376,-0.021637354362055494,-0.022834937325126536,-0.012034645467207006,0.018152258601744853
2015-02-26,-0.02697059919817879,0.0021514850561903387,-0.013587301767746474,-0.025382560967916024,-0.01718590842310963,-0.003720837271854016,-0.0256733290597414,-0.010132760117310458,-0.006852710472380563,-0.011690932127320863,-0.013811276986931076,-0.02319897315771613,0.04998275798887675,-0.01164650419890767,-0.001363910021531356,-0.02080870504167276,-0.028122601932025537,-0.016244008201705795,-0.005894355956979069,-0.02149307921548904
2015-02-27,0.019257479127590793,0.016745430589716115,0.015267747404180243,0.036060057494793796,0.0008462841526730713,0.04341733978214313,0.0033878653268495373,-0.00492846694887672,0.0032998365496126336,0.048210630576945857,0.024728004717455176,0.03075625511838931,0.0332573362863513,0.0284777568886585,0.016092688440362046,0.03628180905309408,0.015248006271616488,0.015788006071951743,0.002220925412457886,0.04982465644054357
2015-03-02,0.022858184484765953,-0.017314181096346526,0.027087229698815607,0.009023705181984809,0.05466925007550749,0.041163269721477436,0.011453181291088521,-0.12814322688987556,0.050046890944517974,0.049546327733346995,-0.0018350990436929449,0.02969968342620044,0.0066265997805510235,-0.002546265097858491,0.010168857152785371,0.007002386855084586,0.052679242815575344,0.005418607600129688,0.002648460702635136,0.07805988432272337
2015-03-03,0.015383097091282494,0.0005728436446579277,0.0007389723850514951,0.013733475110074167,-0.006359361340624203,-0.0011459037506347247,0.0026835555423763147,-0.004952794699187968,0.002847706709991904,0.003006501666315886,-0.0363807416397236,-0.0007543868639321438,-0.005015785912143467,-0.007338701649919899,0.04229118758766015,0.0019868522662522814,0.019293016264255947,0.001701721984996185,0.039933920575625725,-0.0026558438839654475
2015-03-04,-0.0017896533936182513,0.0057266159966489205,-0.016661285965594352,-0.0352865705215617,-0.01462826973918352,0.0020076056758699945,-0.010096312873594582,0.007905055724163335,0.001099979923863792,-0.007425556618955165,-0.01668495192976338,-0.008156606014962153,-0.007561303613639381,-0.0070719153640470545,-0.014376364158917965,-0.0289159671279986,0.0670697357626131,-0.014158236931229085,-0.010806574689416704,-0.015040829057666905
2015-03-05,-0.003465421984833461,-0.00953744367160747,0.01858616975583205,-0.032658434774477274,0.02576141261334941,-0.004579890323290203,-0.011891896744543051,0.005809709462682333,0.001418304689226213,-0.006447497918580902,0.014491111814042501,9.521024512459952e-05,0.0041271360392634016,0.004532330022730902,-0.003266062984127349,-0.00017044979411418026,0.032246976870820676,-0.01407436664097983,-0.01804481840249783,-0.036477101233510445
2015-03-09,-0.025482653292843382,-0.012791122281036404,-0.024053073468114583,-0.049291075485993985,0.03862935552166924,-0.042990631808925706,-0.025605323536142643,-0.02281574766783878,-0.0337402640554727,-0.03491156882372004,-0.017783858640224248,-0.002025148473959737,-0.040151998384635346,-0.02725632864921035,-0.017289329478613835,-0.010721364001652134,0.0021659745463733504,-0.020247743975667087,-0.018412923347598587,-0.03868889659518282
2015-03-10,-0.00578360905026809,0.07133519728335291,-0.006090619289563115,-0.019531406301266818,-0.019313488053218086,0.0025540688429639413,0.0036302460739590092,0.0005911015947821507,-0.012311426459125419,-0.005589382032886503,0.017774277970812102,-0.0066870786440352825,-0.012187016571189258,-0.011646964018325656,-0.0120737961809958,-0.010493743993083893,-0.015705885407743203,-0.013975567021693114,-0.001549206505604972,-0.015964500277665272
2015-03-11,0.0012995664416990405,0.05870351641570082,0.0037052989501533684,-0.05577668751848086,0.012275926948458249,-0.0029969304588794987,-0.0071885392761473765,-0.001033895776431426,0.02084871573683844,-0.007275473972184865,0.026093873632553777,0.002659892698314792,0.025341637075813495,-0.004040499282400356,-0.003724364197409291,-0.008518818807172535,-0.01444418705600492,-0.018998688099550298,-0.01367908321722433,-0.009976159851851518
2015-03-12,-0.0011125991638235577,0.02117840806525595,-0.0017511887363849121,0.034906045336208,-0.008617928443859335,0.016684142283110326,0.016543024350522906,0.024985147301093802,-0.004288073308676643,0.004426122615289296,-0.015194528225443427,0.007862876124702378,0.0386993478852482,0.011832316542209176,0.00917092584094692,0.005961842083791691,0.026043632540551753,0.024285193332943544,0.0047956532097293,0.007448603269238907
2015-03-13,0.000371307248999031,0.0061588085924095815,-0.011331241885778498,-0.02372140153900848,-0.019624135928755893,-0.023654737843818996,0.0009465016073701982,-0.02091420877406802,-0.02098532261292574,-0.03161866320140905,-0.010796527837526493,-0.009361751885779812,-0.0015654862274935288,-0.020380994673279917,-0.015860210149194365,-0.021265516396049455,-0.02369357488741486,-0.020107985375504955,-0.014012308490559566,-0.02075192197484943
2015-03-16,0.029007773983805052,-0.02960650917575325,0.008535932112598621,-0.03720581864866912,-0.01056597694720185,0.0037854989637842174,0.02082965369194012,-0.011785561900519048,-0.01960848007362681,-0.007298053011530081,-0.0065159609328935275,-0.0009998876940431334,-0.022577642031486045,0.0010234770413919403,-0.009410580190743034,0.003205669569473102,0.01804070269060154,-0.0009187475059887484,-0.0077650347261650765,-0.011367985883984577
2015-03-17,-0.0005407354293253119,-0.004763161063972232,0.006181413919161383,0.058754027211101345,5.366235676818043e-05,0.01025822052743286,-0.011536732429096253,0.013715019622684288,0.01878385714822617,0.021341664759963352,0.010247887422840884,0.003975765908762696,0.012832831281539558,0.006132502964224074,0.01751576453686554,0.005148248353698426,0.011700817003504449,0.019466459350508947,0.008352416118173167,0.005148687644436212
2015-03-18,-0.02068808392348309,-0.011124104357469022,0.005198269642087583,-0.008193672551175313,-0.010410017851881892,-0.00014943612365558856,-0.0049095124053396555,-0.009853085593090616,0.002426090488084176,-0.009675836286527573,-0.013593052444780485,0.0009150783949560815,-0.03294240566960016,-0.0067726150570539545,0.013771161022793743,0.014835672566351432,0.002495631954607669,-0.0024057490224700384,-0.009424466131537912,0.002492664724460525
2015-03-19,0.025300971357158364,-0.0007848729219127604,-0.010671818878977168,-0.006383766712322214,0.000596543539588934,-0.013739604817298301,0.00042620344100896546,-0.009802374776886169,-0.012807980038439637,-0.009799420511298673,-0.006663762142591789,-0.0027014317758924378,0.0137566694085971,-0.0037503787744994632,-0.014389977206454185,-0.0198396474364263,0.0031112782765907454,0.014619594398934677,0.014417644278527542,-0.01454486866177529
2015-03-20,-0.02976755208650106,-0.004450757332084443,0.0035163945727045842,-0.0018896598937833131,-0.029155252673039755,-0.035130162960269606,0.012104889480831993,-0.017699206014624713,0.01056015972047053,-0.007162258311830039,-0.03486841168931887,-0.008522461604060672,-0.05977365641139376,0.01437375816754427,-0.002394297997935224,-0.011896505084458164,-0.02013822913233243,-0.023469995982002168,0.005661973939286247,-0.01311792527574096
2015-03-23,0.002036942984302348,0.007889436460618793,-0.007718449920947834,0.029155543308332588,0.007423849884544476,-0.015065882202071723,-0.010631343928098613,-0.00015283074256877693,-0.0028734846261390112,0.001496557799397058,0.01733453317692768,-0.008126821389645711,0.03195840691246277,0.006747258098589892,-0.014225725456725513,-0.012578501328844194,-0.0023379540236874163,0.008214047647742806,0.0023745065020606138,-0.009124119203831937
2015-03-24,0.0020947794789933916,0.02765836155346979,-0.0093534679050844,-0.022442849925534913,-0.016843777616892708,-0.006055031835098368,-0.009850393389214562,-0.002596012165093309,0.003667868967668797,-0.00041845439356213987,0.005525299160972219,-0.001975010911391073,0.016983337828504252,-0.008377693329880698,0.007126383051533569,-0.015286672928096934,0.012594540771582619,-0.012824214505762654,-0.009876496624601772,-0.00972094574276261
2015-03-25,-0.005901937296594162,0.002919941854403918,-0.003564802283150037,0.0003763049609328828,-0.0009017946988156833,0.016031010050459704,0.0034594832051162427,0.0006125705510970914,-0.01059101260690476,-0.02356249128671295,0.015351709667196456,0.007651725351328631,-0.03503615287666462,-0.00980055777221911,-0.0035969047154799094,-0.01903531637042366,0.014366365846277374,-0.012227042887300144,-0.006773241960294052,-0.012671715393562155
2015-03-26,-0.019047565109857945,0.011772198594292016,-0.02639589244302354,-0.02520681350754539,-0.023127211997388097,-0.02824250036304332,-0.03278365423634522,-0.013313286587695927,-0.015943710277089518,0.001041233864135238,-0.007642561674535253,-0.014745276169700783,-0.022734964662563528,-0.009556638974451914,-0.018463714746858373,-0.03296912847716349,-0.02314537952127771,-0.023363621195191198,-0.023564990359912108,0.0107737491963944
2015-03-27,-0.01885009480319555,-0.05792565547200568,0.007646814518132317,0.033963414333880504,-0.016861121623457764,0.021432053777977966,0.02599749812000285,-0.015198289561339728,-0.0047878427924196165,0.026491980116484903,-0.01049046849038604,0.013646150497645726,0.011111074050160985,-0.0024116487240372075,-0.021222732048074677,0.02707970387415748,-0.01605505795154616,-0.0015843037899062606,0.0006765590537176625,0.0021638681321627384
2015-03-30,0.0376533848110594,0.034262735273930645,0.021928820189556886,-0.020903122980532984,0.012627895210254092,0.01319346305545488,0.011738660210251606,0.03165367349024373,0.00977568874978707,0.03039795344661167,0.009928673376205621,0.014099835078072775,0.013736430490406182,0.0017267921203254488,-0.0011704363418807429,0.016312511045084355,-0.00039571172202801375,0.023167263063555987,0.019624040471037052,0.05075216017145734
2015-03-31,0.004768000109413695,0.010015530751804835,-0.013694625609450783,-0.01639332145606509,0.013340009035158085,-0.010040693851515514,-0.004331165421715744,-0.005190189999291661,0.0010672356086318668,-0.0052640680741320445,-0.010414174075414784,0.009942530322312848,-0.005081466259720391,0.001724266690291687,0.01880989312620973,-0.003172796785270493,0.012960061456118721,-0.017524814249645138,-0.003978472536767197,-0.0224691134243038
2015-04-01,0.012819083751197669,0.02288315922428419,0.01031573552808207,0.024805883709607235,0.011390452801041118,0.024247406717750275,-0.020014917022646794,0.020254859305074868,0.03639820242822722,0.008490103482838851,0.012039025304308337,-0.014239865892663017,0.00612882856708441,0.008261212766695225,0.012167015005589032,0.023965591603311465,0.05591394803787986,0.021783705031014566,-0.0044244656375136415,0.0020155742754000006
2015-04-06,0.00340741078246376,-0.0037285994380499288,-0.0012583892893419657,0.018910708543507404,0.02767405415522517,-0.005879721038748009,0.0019547967589594872,0.025717916033543897,0.02685445210689652,0.013636852152091539,0.033732537851365985,-0.004321467375605015,0.029441915454873957,0.0102427989453171,-0.013635567549856398,0.004388394275464336,0.08153356269229373,-0.01714810044531989,0.0018286709357651088,0.0030689602970581653
2015-04-07,0.012977449108547034,0.00985535566750162,0.0007754045957233391,0.01670398537201878,0.006057427779685209,-0.011984640926796963,-0.008584893771362512,-0.001172806752452682,-0.007691945026188418,0.00671265750017791,0.021083986611801775,-0.008004893514034994,0.027613095642494034,0.0,0.009943456121747296,-0.009466760560985499,-0.014752312503193199,0.04841240502677602,0.014800585647275488,0.013586592138549625
2015-04-08,0.013948712821875153,0.0355777230634966,0.0027111880129799815,0.007301933267883642,-0.0009851121450404898,-0.0072462926255412174,0.019009014378779554,0.016588123996077453,-0.010996154631759403,0.005509556718133801,0.004216487261649027,0.008000128004463258,-0.0012796849595619886,-0.0043936152719056265,0.03968327694275686,0.006800351304934171,-0.001389095127610207,0.007796003963848275,0.02181838885144116,0.018622954080119714
2015-04-09,0.007439784579015951,-0.028510334377441438,0.01984445779812316,0.014135670121692145,0.015232012493413105,0.017454709374302713,0.006566532060238828,0.0025994229002817004,0.04301549951151529,-0.004861154106537535,0.000274859800630356,0.008405428280826799,0.008007949399676306,0.025119085005468778,0.033721847580988396,0.02537430981884925,-0.03216149672410362,0.029604432793685076,0.008763830020343644,-0.007533992003768364
2015-04-10,0.007383974736915322,0.011665061455424564,-0.01273536001322384,-0.014296098330217943,0.007933414736438715,-0.007173965176255348,0.008555084521623568,-0.0014404482262765361,-0.005731555094869334,-0.003839871311220988,0.009571866199319379,0.0020221573019192363,-0.010804081654367637,0.011258135047934381,0.01033411214990676,0.01744706062962953,0.005658022712031308,-0.009680693096590365,-0.004053221007805252,0.0017208018534387026
2015-04-13,0.0030253637268493616,0.0333778299197145,-0.0036924949412785457,-0.013052802459927237,0.016438258655019133,-0.004398294621096088,0.002171278907927343,0.013991133752001339,0.016310146044709484,0.022392309917323994,-0.030269952189551863,-0.0003817702059032424,0.010600805472891883,0.010805579411953481,0.02006978528694714,0.001924619584670717,0.027863591220050665,0.007294942727965825,0.0006596692151796812,0.0109124809610468
2015-04-15,-0.026680830036592607,-0.024782660261148837,-0.006882952442384793,-0.006980278184776978,-0.015224197302808218,-0.005995799868187324,-0.011211401510419328,0.009815066246518178,-0.0011759507527756563,-0.008788648691683165,-0.031174929948736385,0.004106116015735406,-0.01875428629955367,-0.018140501455623403,0.001246591442525924,0.012923632296090615,-0.02923674084540362,-0.021871323271450693,-0.010450504078076017,-0.004980820946906661
